Ticker,Date,article_count,neutral_count,positive_count,negative_count,neutral_avg,positive_avg,negative_avg,acquisition_avg,earnings_avg,production_avg,exploration_avg,green_energy_avg,Returns,Returns (no NaN),Returns Next Day,Returns Next Day(no NaN),Neu Ratio,Pos Ratio,Neg Ratio
BP,2019-08-26,2,0,0,2,0.08944588899612423,0.022720864508300975,0.8878332823514938,0.3314693197607994,0.28721787407994265,0.1977712921798229,0.18300178274512288,0.10597362928092477,0.0024857228838703893,0.0024857228838703893,0.008263910751579617,0.008263910751579617,0.0,0.0,1.0
BP,2019-08-27,1,0,1,0,0.1293461956083774,0.4542246013879776,0.41642921417951584,0.8830049932003021,0.7907060086727142,0.7487539052963257,0.596597284078598,0.42671893537044525,0.008263910751579617,0.008263910751579617,0.006284289886732575,0.006284289886732575,0.0,1.0,0.0
BP,2019-08-28,2,0,0,2,0.20794503763318056,0.02702125441282985,0.7650336921215057,0.5250406637787819,0.4342932105064392,0.3908118307590484,0.19118570536375046,0.15847360529005527,0.006284289886732575,0.006284289886732575,0.0032581707169276886,0.0032581707169276886,0.0,0.0,1.0
BP,2019-08-29,2,0,0,2,0.13491459128757316,0.08630260856201248,0.7787828197081883,0.6933455417553585,0.485422745347023,0.3846147793034712,0.23795531876385206,0.13366061495617032,0.0032581707169276886,0.0032581707169276886,0.0,0.0,0.0,0.0,1.0
BP,2019-08-30,1,0,0,1,0.0489767901599407,0.13343925153215724,0.8175839384396871,0.7383805712064108,0.4418582171201706,0.3635409822066625,0.28130219131708145,0.17138931776086483,0.0,0.0,,0.009743167882308112,0.0,0.0,1.0
BP,2019-09-01,1,1,0,0,0.486902010760137,0.10723699263430064,0.4058610030582973,0.765675927911486,0.5728878719466073,0.40450802019664217,0.33351718315056395,0.25489618522780283,,0.009743167882308112,0.009743167882308112,0.009743167882308112,1.0,0.0,0.0
BP,2019-09-04,1,0,0,1,0.16879432648420328,0.02700563967227932,0.8042000532150269,0.8802235126495361,0.6868494868278503,0.4629676163196564,0.4212368965148926,0.2029681503772735,0.009743167882308112,0.009743167882308112,0.0013350136249534739,0.0013350136249534739,0.0,0.0,1.0
BP,2019-09-09,1,0,0,1,0.4889797493815422,0.016760175582021447,0.49426009878516197,0.5827381610870361,0.33923422545194626,0.30540096014738083,0.29842406511306757,0.2517184093594551,0.0013350136249534739,0.0013350136249534739,0.009066710806125089,0.009066710806125089,0.0,0.0,1.0
BP,2019-09-10,2,2,0,0,0.516143724322319,0.0145601835101842,0.4692960828542709,0.6128028333187103,0.36480316519737244,0.3228804618120193,0.30248002707958216,0.2878867760300636,0.009066710806125089,0.009066710806125089,-0.020584400767881705,-0.020584400767881705,1.0,0.0,0.0
BP,2019-09-17,1,0,0,1,0.0351489884778857,0.03091102745383975,0.9339399635791779,0.5172577127814293,0.4047945961356163,0.3286353275179863,0.24076835066080088,0.19866351969540116,-0.020584400767881705,-0.020584400767881705,-0.016253609941151548,-0.016253609941151548,0.0,0.0,1.0
BP,2019-09-24,1,0,0,1,0.0507354978471994,0.2845081090927124,0.6647563874721527,0.8395878076553345,0.643746018409729,0.5734415203332901,0.48560070991516113,0.34796073287725443,-0.016253609941151548,-0.016253609941151548,-0.007056901875517774,-0.007056901875517774,0.0,0.0,1.0
BP,2019-09-30,1,0,0,1,0.09511066600680346,0.0428511798381805,0.8620381653308868,0.6662105619907379,0.5258175581693649,0.3803843259811401,0.3675398528575897,0.2451469451189041,-0.007056901875517774,-0.007056901875517774,-0.006012392022800017,-0.006012392022800017,0.0,0.0,1.0
BP,2019-10-03,1,0,0,1,0.0406890287995338,0.0903637707233429,0.8689472079277039,0.5272743105888367,0.3171508014202118,0.3148957192897796,0.1355903595685959,0.1324377655982971,-0.006012392022800017,-0.006012392022800017,0.016222029828898865,0.016222029828898865,0.0,0.0,1.0
BP,2019-10-04,1,0,0,1,0.217564046382904,0.05823864554986355,0.724197268486023,0.9750182032585144,0.9226770997047424,0.8361939489841461,0.7925144135951996,0.6358242332935333,0.016222029828898865,0.016222029828898865,,0.008072988723188956,0.0,0.0,1.0
BP,2019-10-05,1,0,0,1,0.1764832288026809,0.07068624347448345,0.7528305351734161,0.9343545734882355,0.8600766658782959,0.767854630947113,0.6847043037414551,0.4985581934452057,,0.008072988723188956,0.008072988723188956,0.008072988723188956,0.0,0.0,1.0
BP,2019-10-11,1,0,0,1,0.127029244787991,0.3046079317573458,0.568362794816494,0.6513999700546265,0.3551264852285385,0.2878627716563642,0.2651750792283565,0.12055528024211526,0.008072988723188956,0.008072988723188956,-0.0016031039741705166,-0.0016031039741705166,0.0,0.0,1.0
BP,2019-10-15,2,1,0,1,0.39701717533171177,0.01281755557283755,0.5901652742177248,0.8721819967031479,0.5669104512780905,0.449138717725873,0.3466526223346591,0.3157182144059334,-0.0016031039741705166,-0.0016031039741705166,-0.0074153525503275475,-0.0074153525503275475,0.5,0.0,0.5
BP,2019-10-18,1,0,0,1,0.11486702226102348,0.0321784098632633,0.852954551577568,0.712040476500988,0.48311087489128113,0.4065808057785034,0.2774330899119377,0.11461787112057202,-0.0074153525503275475,-0.0074153525503275475,0.021077847627470003,0.021077847627470003,0.0,0.0,1.0
BP,2019-10-21,1,0,0,1,0.0342581123113632,0.3011205503717065,0.6646213382482529,0.4469471126794815,0.40522241592407227,0.35499244183301926,0.31585454195737833,0.24221362546086306,0.021077847627470003,0.021077847627470003,0.0038402106203854203,0.0038402106203854203,0.0,0.0,1.0
BP,2019-10-24,1,0,0,1,0.31262027844786644,0.0186733300797641,0.668706402182579,0.5717442333698273,0.3178891465067863,0.27554212883114815,0.23029754962772125,0.12009852472692725,0.0038402106203854203,0.0038402106203854203,-0.03338425824287561,-0.03338425824287561,0.0,0.0,1.0
BP,2019-10-29,1,0,1,0,0.0199141758494079,0.9668696224689484,0.0132162077352404,0.8840862214565277,0.6771624535322189,0.6348110139369965,0.3030826151371002,0.1216227747499942,-0.03338425824287561,-0.03338425824287561,0.013973103878966997,0.013973103878966997,0.0,1.0,0.0
BP,2019-10-30,1,0,1,0,0.0329461395740509,0.955838978290558,0.0112148923799395,0.9162147641181946,0.8385508060455322,0.7006434798240662,0.187941238284111,0.0626924335956573,0.013973103878966997,0.013973103878966997,-0.014300656781040089,-0.014300656781040089,0.0,1.0,0.0
BP,2019-10-31,4,2,2,0,0.42358300051031006,0.45080073216619587,0.1256162597176929,0.7587645724415779,0.45854269713163376,0.3816317580640316,0.31061222217977047,0.22282301370675364,-0.014300656781040089,-0.014300656781040089,,-0.0010365300464484362,0.5,0.5,0.0
BP,2019-11-02,1,0,0,1,0.10851085931062696,0.03122121468186375,0.8602679073810577,0.5432565659284592,0.43614228069782257,0.3866948187351227,0.2486605867743492,0.1722988151013851,,-0.0010365300464484362,,-0.0010365300464484362,0.0,0.0,1.0
BP,2019-11-03,1,0,0,1,0.10657609105110163,0.02956787683069702,0.863856029510498,0.5031127035617828,0.4026540517807007,0.3437852799892425,0.2508764252066612,0.13959129825234406,,-0.0010365300464484362,,-0.0010365300464484362,0.0,0.0,1.0
BP,2019-11-17,1,0,0,1,0.058062275871634435,0.0148723674938082,0.927065352598826,0.3878720104694366,0.2814395129680633,0.2281713932752609,0.21262626349925992,0.1279457832376162,,-0.0010365300464484362,-0.0010365300464484362,-0.0010365300464484362,0.0,0.0,1.0
BP,2019-11-22,1,1,0,0,0.9258427023887634,0.0159692782908678,0.0581879988312721,0.4395283162593841,0.3314219415187835,0.2864093482494354,0.2720620334148407,0.0697850063443183,-0.0010365300464484362,-0.0010365300464484362,,-0.012158669850074078,1.0,0.0,0.0
BP,2019-11-23,1,0,0,1,0.07646943628787989,0.047848669812083196,0.8756818473339081,0.705289900302887,0.6007006466388702,0.563442200422287,0.48817744851112366,0.4172037839889526,,-0.012158669850074078,,-0.012158669850074078,0.0,0.0,1.0
BP,2019-11-28,1,0,0,1,0.4738950990140438,0.01171468524262305,0.5143902078270912,0.5419071316719055,0.3364304006099701,0.27117128670215607,0.126608595252037,0.04518193192780015,,-0.012158669850074078,-0.012158669850074078,-0.012158669850074078,0.0,0.0,1.0
BP,2019-12-11,1,0,0,1,0.20098394403855,0.03399251463512573,0.7650235295295715,0.654214213291804,0.49136869112650555,0.39697310825188953,0.3392413258552551,0.24122218042612073,-0.012158669850074078,-0.012158669850074078,0.013535852856376485,0.013535852856376485,0.0,0.0,1.0
BP,2019-12-16,3,3,0,0,0.6783239841461182,0.008702661221226033,0.31297336022059125,0.4045300285021463,0.3755076726277669,0.2819773654143015,0.27086606621742243,0.16244084636370335,0.013535852856376485,0.013535852856376485,,0.026267987412333937,1.0,0.0,0.0
BP,2020-01-04,1,0,0,1,0.07041814224794503,0.3477433095686137,0.5818385207094252,0.7566706165671349,0.6298201456665993,0.3807085547596216,0.3322535529732704,0.25973455607891077,,0.026267987412333937,0.026267987412333937,0.026267987412333937,0.0,0.0,1.0
BP,2020-01-06,1,0,1,0,0.039764853939413966,0.7253839135169983,0.23485123664140697,0.7147252023220062,0.5537503957748413,0.5089784905314445,0.4359888844192028,0.30509150597790724,0.026267987412333937,0.026267987412333937,,0.0005156783372608498,0.0,1.0,0.0
BP,2020-01-11,1,0,0,1,0.07004958251491185,0.34773965179920197,0.5822107666172087,0.7574147805571556,0.6220882199704647,0.3826324064284563,0.334745055064559,0.25466704368591303,,0.0005156783372608498,0.0005156783372608498,0.0005156783372608498,0.0,0.0,1.0
BP,2020-01-14,1,0,0,1,0.2873963415622711,0.0071710883639752,0.7054325342178345,0.7750762701034546,0.7214367389678955,0.7037683129310608,0.4523763358592987,0.3028309345245361,0.0005156783372608498,0.0005156783372608498,0.0033584834461344304,0.0033584834461344304,0.0,0.0,1.0
BP,2020-01-16,1,0,0,1,0.08034748584032055,0.01615852164104575,0.9034940302371979,0.806839793920517,0.6414856016635895,0.5777633041143417,0.554610088467598,0.4669310599565506,0.0033584834461344304,0.0033584834461344304,,-0.011607212769095487,0.0,0.0,1.0
BP,2020-01-18,1,0,0,1,0.07866922393441192,0.32682422921061516,0.5945065799169242,0.7780453413724899,0.6150350607931614,0.3437005262821913,0.3029152769595384,0.21621752157807347,,-0.011607212769095487,-0.011607212769095487,-0.011607212769095487,0.0,0.0,1.0
BP,2020-01-21,1,0,0,1,0.1206350699067115,0.0254816822707653,0.8538832664489746,0.8376172780990601,0.4602672457695007,0.3110925257205963,0.292949378490448,0.1546813696622848,-0.011607212769095487,-0.011607212769095487,-0.011482042752511301,-0.011482042752511301,0.0,0.0,1.0
BP,2020-01-22,1,0,0,1,0.1370427310466766,0.0349405407905578,0.8280167579650879,0.7668161392211914,0.6701155304908752,0.6687800884246826,0.1793265044689178,0.0876375213265419,-0.011482042752511301,-0.011482042752511301,,0.0360488028924304,0.0,0.0,1.0
BP,2020-01-25,1,0,0,1,0.07019753986969585,0.3477295218035578,0.5820729308761656,0.7570342347025871,0.6262858770787716,0.38654461689293385,0.3385240416973829,0.2540837340056896,,0.0360488028924304,,0.0360488028924304,0.0,0.0,1.0
BP,2020-02-01,1,0,0,1,0.07032423699274655,0.3476632693782449,0.5820124917663634,0.7548333778977394,0.6243388429284096,0.34567804075777525,0.29911649972200394,0.23333906382322306,,0.0360488028924304,0.0360488028924304,0.0360488028924304,0.0,0.0,1.0
BP,2020-02-04,3,0,1,2,0.02389362733811137,0.5109564325151345,0.4651499427855015,0.6253379434347153,0.38166971256335575,0.30912824347615236,0.2191929705440998,0.15142407842601335,0.0360488028924304,0.0360488028924304,0.03205476452000555,0.03205476452000555,0.0,0.3333333333333333,0.6666666666666666
BP,2020-02-05,2,1,0,1,0.2899620672687888,0.262522928416729,0.447514979634434,0.4700898379087448,0.37498723715543747,0.297196127474308,0.21877793222665784,0.14888023817911739,0.03205476452000555,0.03205476452000555,,0.01696316831263478,0.5,0.0,0.5
BP,2020-02-09,1,0,0,1,0.05905800266191358,0.4148507444187998,0.5260912659578025,0.7609371654689312,0.6276202891021967,0.3593960739672184,0.34661505836993456,0.3019959013909101,,0.01696316831263478,0.01696316831263478,0.01696316831263478,0.0,0.0,1.0
BP,2020-02-12,2,0,0,2,0.16974067377547425,0.020922070058683517,0.8093372384707134,0.6118026015659174,0.4529598271474242,0.2552896385701994,0.1995669992951055,0.12415405479259786,0.01696316831263478,0.01696316831263478,-0.009852212257104975,-0.009852212257104975,0.0,0.0,1.0
BP,2020-02-13,2,0,1,1,0.08560676469157137,0.3347164802253246,0.5796767544622222,0.8306075086196263,0.570941686630249,0.4844913283983866,0.34058652321497596,0.2380058256288369,-0.009852212257104975,-0.009852212257104975,-0.0049751220873621715,-0.0049751220873621715,0.0,0.5,0.5
BP,2020-02-14,4,0,0,4,0.12247282732278106,0.051555782556533786,0.8259714245796204,0.8298272266983986,0.6639383211731911,0.5569013170897961,0.42749238200485706,0.29957603244110936,-0.0049751220873621715,-0.0049751220873621715,,-0.036764883046371044,0.0,0.0,1.0
BP,2020-02-15,1,0,0,1,0.056057954672723974,0.4116698410362005,0.5322721675038338,0.7618126869201659,0.6474106293171644,0.3506926689296961,0.3232805812731385,0.24946569837629795,,-0.036764883046371044,,-0.036764883046371044,0.0,0.0,1.0
BP,2020-02-22,1,0,0,1,0.06918865535408253,0.3377737193368375,0.5930376118049026,0.7777526676654816,0.5880695022642612,0.32963884994387627,0.29832006990909576,0.20107680186629293,,-0.036764883046371044,-0.036764883046371044,-0.036764883046371044,0.0,0.0,1.0
BP,2020-02-24,1,0,0,1,0.0616269633173942,0.09393881385525067,0.8444342215855917,0.35589079558849335,0.25047193219264346,0.20338685810565948,0.19274786611398054,0.08833398545781763,-0.036764883046371044,-0.036764883046371044,-0.0076116444589294785,-0.0076116444589294785,0.0,0.0,1.0
BP,2020-02-28,2,0,2,0,0.07038908731192348,0.4843000893791517,0.4453107947483659,0.7097989320755005,0.5199657628933589,0.3194032621880372,0.26487508291999495,0.15673501044511792,-0.0076116444589294785,-0.0076116444589294785,,0.030041454769199838,0.0,1.0,0.0
BP,2020-02-29,1,0,0,1,0.06785735767334695,0.3378496705554425,0.5942929601296782,0.7801375091075897,0.5947526283562183,0.32827734015882015,0.2976190242916345,0.1998910121619701,,0.030041454769199838,0.030041454769199838,0.030041454769199838,0.0,0.0,1.0
BP,2020-03-02,1,0,0,1,0.02179681882262225,0.1188167408108711,0.8593864738941193,0.5898618251085281,0.42858152091503143,0.27491535246372223,0.16605973243713373,0.1376307122409343,0.030041454769199838,0.030041454769199838,,-0.1449043945349322,0.0,0.0,1.0
BP,2020-03-14,1,0,0,1,0.08345729159191245,0.35183546133339405,0.5647072046995163,0.7570528388023376,0.5553895384073257,0.331451702862978,0.3037359081208706,0.19227588735520837,,-0.1449043945349322,-0.1449043945349322,-0.1449043945349322,0.0,0.0,1.0
BP,2020-03-18,1,0,1,0,0.0767853576689958,0.4832162410020828,0.43999841809272766,0.5023586004972458,0.4711475819349289,0.4114800095558166,0.35273693501949305,0.1952941715717315,-0.1449043945349322,-0.1449043945349322,-0.08476663265534845,-0.08476663265534845,0.0,1.0,0.0
BP,2020-03-27,1,0,0,1,0.11006316542625424,0.32701007928699255,0.562926784157753,0.611462265253067,0.44508911669254303,0.40481220185756683,0.36673045158386225,0.2710610367357731,-0.08476663265534845,-0.08476663265534845,0.06811639916096035,0.06811639916096035,0.0,0.0,1.0
BP,2020-04-02,1,0,0,1,0.16980305016040798,0.03609119728207584,0.7941057205200195,0.6815260469913482,0.4352160930633545,0.3281589671969414,0.28133874386548996,0.17309577949345106,0.06811639916096035,0.06811639916096035,,0.002143060209189418,0.0,0.0,1.0
BP,2020-04-04,1,0,0,1,0.06783669162541622,0.3376753162592649,0.5944879716262221,0.77751424908638,0.561722356826067,0.33735665306448936,0.2987755909562111,0.20356440171599385,,0.002143060209189418,,0.002143060209189418,0.0,0.0,1.0
BP,2020-04-18,1,0,0,1,0.07614572439342733,0.32858513342216605,0.595269170589745,0.7933152616024017,0.5544749591499567,0.32565657421946526,0.28703817352652544,0.1590710235759616,,0.002143060209189418,0.002143060209189418,0.002143060209189418,0.0,0.0,1.0
BP,2020-04-23,3,0,3,0,0.0225125260961552,0.8414923946062723,0.135995052754879,0.6686237007379532,0.44221553951501846,0.339196041226387,0.29828544581929844,0.2606058940291405,0.002143060209189418,0.002143060209189418,0.000427715822431729,0.000427715822431729,0.0,1.0,0.0
BP,2020-04-24,1,0,1,0,0.02483660494908685,0.8291478753089905,0.14601552858948705,0.471746064722538,0.36718171834945673,0.28503862768411636,0.26524922251701355,0.19879337260499588,0.000427715822431729,0.000427715822431729,,-0.006170590347514104,0.0,1.0,0.0
BP,2020-04-25,1,0,0,1,0.0771125508472323,0.3284988077357411,0.5943886460736394,0.7907066643238068,0.5461364183574915,0.3220927454531193,0.2855746634304523,0.15853935759514567,,-0.006170590347514104,-0.006170590347514104,-0.006170590347514104,0.0,0.0,1.0
BP,2020-04-28,2,0,2,0,0.0222860133896271,0.8090807137389977,0.16863326386859012,0.7441882987817129,0.4982103258371353,0.2898963950574398,0.1763525120913982,0.09207142641146975,-0.006170590347514104,-0.006170590347514104,0.052566505139117536,0.052566505139117536,0.0,1.0,0.0
BP,2020-04-29,1,0,1,0,0.3946840520948171,0.5815614834427834,0.02375449612736695,0.6132107526063919,0.4947309046983719,0.3046996518969536,0.21219134517014018,0.106093174777925,0.052566505139117536,0.052566505139117536,-0.06409776736967532,-0.06409776736967532,0.0,1.0,0.0
BP,2020-04-30,1,0,1,0,0.009498827469845567,0.9654091397921244,0.02509202187259987,0.7974363366762797,0.6400558551152548,0.2345115145047505,0.15799146145582194,0.12597850337624547,-0.06409776736967532,-0.06409776736967532,-0.04075599031793875,-0.04075599031793875,0.0,1.0,0.0
BP,2020-05-01,1,1,0,0,0.9010458290576935,0.01519912621006365,0.08375500887632364,0.8013200461864471,0.37802865728735924,0.25954635441303253,0.12527140136808154,0.09556020505260675,-0.04075599031793875,-0.04075599031793875,,0.018396730507907133,1.0,0.0,0.0
BP,2020-05-02,1,0,1,0,0.05725345015525815,0.4758176519535482,0.46692889276891947,0.790279321372509,0.6643460914492607,0.38891556486487383,0.33208535425364966,0.20355825219303364,,0.018396730507907133,0.018396730507907133,0.018396730507907133,0.0,1.0,0.0
BP,2020-05-04,1,0,1,0,0.0228651765113075,0.6492908547321955,0.32784393367667986,0.904829184214274,0.5618617534637451,0.39213790992895764,0.3241800318161646,0.20840386425455404,0.018396730507907133,0.018396730507907133,0.026666653018965425,0.026666653018965425,0.0,1.0,0.0
BP,2020-05-05,2,0,1,1,0.314812292655309,0.2446244844856361,0.4405632133129984,0.7256417274475098,0.5196500072876613,0.4467768222093582,0.38094492380817735,0.2779840789735317,0.026666653018965425,0.026666653018965425,,0.02417881258179433,0.0,0.5,0.5
BP,2020-05-09,1,0,1,0,0.06005323305726048,0.4757856484502554,0.4641611063852906,0.7891076728701591,0.661541722714901,0.37361524254083633,0.3154756408184766,0.18822546582669014,,0.02417881258179433,,0.02417881258179433,0.0,1.0,0.0
BP,2020-05-16,1,0,0,1,0.05818666424602265,0.46852374356240034,0.47328958194702864,0.7447546869516373,0.6270699761807919,0.3647307772189378,0.2954287631437182,0.17349341418594116,,0.02417881258179433,,0.02417881258179433,0.0,0.0,1.0
BP,2020-05-23,1,0,0,1,0.0458867305424064,0.47098351921886206,0.483129745349288,0.7692292407155036,0.6305616497993469,0.3458296563476324,0.2815110497176647,0.16456710547208786,,0.02417881258179433,,0.02417881258179433,0.0,0.0,1.0
BP,2020-05-30,1,0,0,1,0.04591446532867845,0.47097061434760684,0.4831149186939001,0.7710219472646713,0.6310049705207348,0.34766010008752346,0.2755448874086141,0.16499574203044176,,0.02417881258179433,,0.02417881258179433,0.0,0.0,1.0
BP,2020-06-06,1,0,0,1,0.046589715871959876,0.47095831111073494,0.4824519697576761,0.7721529901027679,0.640315305441618,0.3522272799164056,0.28175543434917927,0.16058074543252587,,0.02417881258179433,0.02417881258179433,0.02417881258179433,0.0,0.0,1.0
BP,2020-06-08,1,0,1,0,0.0098065705969929,0.9644258320331573,0.02576760016381735,0.6636338233947754,0.29715776443481445,0.23559256643056864,0.07216979190707205,0.02684866311028595,0.02417881258179433,0.02417881258179433,-0.03664538776707438,-0.03664538776707438,0.0,1.0,0.0
BP,2020-06-09,2,0,2,0,0.011987955076619951,0.9578733444213867,0.0301386793144047,0.6799923181533813,0.33961109071969986,0.22017712146043777,0.07606168091297144,0.0302841421216726,-0.03664538776707438,-0.03664538776707438,-0.08756624828603099,-0.08756624828603099,0.0,1.0,0.0
BP,2020-06-11,1,0,1,0,0.0079613509587943,0.9667208194732666,0.02531786883870753,0.5037349462509155,0.40330355366071063,0.17656190817554784,0.09090664703398939,0.06431884442766504,-0.08756624828603099,-0.08756624828603099,,-0.015757620022107566,0.0,1.0,0.0
BP,2020-06-13,1,0,0,1,0.046339491847902474,0.47096821712329984,0.4826922956854105,0.7709764912724495,0.6265632212162018,0.339130038395524,0.28289695829153055,0.15557916602119803,,-0.015757620022107566,-0.015757620022107566,-0.015757620022107566,0.0,0.0,1.0
BP,2020-06-15,4,0,3,1,0.05098474328406149,0.7481208393971125,0.20089438448970515,0.6630230049292246,0.5345350354909897,0.3539264475305875,0.20765298558399078,0.07938864561826141,-0.015757620022107566,-0.015757620022107566,0.007799884124814138,0.007799884124814138,0.0,0.75,0.25
BP,2020-06-16,1,0,1,0,0.1165602691471576,0.8645850121974945,0.01885470468550915,0.6224061399698257,0.5249707847833633,0.3036811202764511,0.27430094778537745,0.038909184280782896,0.007799884124814138,0.007799884124814138,-0.00042174655486459933,-0.00042174655486459933,0.0,1.0,0.0
BP,2020-06-18,1,0,1,0,0.3172764778137207,0.3629136085510254,0.3198099434375763,0.4655093848705292,0.4148029685020447,0.2779619693756103,0.2418587505817413,0.1984486728906631,-0.00042174655486459933,-0.00042174655486459933,-0.0008444359574760751,-0.0008444359574760751,0.0,1.0,0.0
BP,2020-06-19,2,2,0,0,0.7555001080036163,0.0071176241617648996,0.23738224804401392,0.5253354161977768,0.30627453327178955,0.2698474749922752,0.17096253111958498,0.13053838908672324,-0.0008444359574760751,-0.0008444359574760751,,0.012568015381932751,1.0,0.0,0.0
BP,2020-06-20,1,0,1,0,0.0652188290841877,0.48481443012133235,0.4499667538329959,0.7520240172743797,0.6214944757521152,0.361995754763484,0.29276761412620544,0.17733300104737276,,0.012568015381932751,0.012568015381932751,0.012568015381932751,0.0,1.0,0.0
BP,2020-06-23,1,0,0,1,0.32039165745178855,0.21369966864585874,0.46590863168239594,0.5094965298970541,0.38972942034403485,0.2934606870015462,0.25686105092366535,0.14567491412162778,0.012568015381932751,0.012568015381932751,,0.031634533367722595,0.0,0.0,1.0
BP,2020-06-27,1,0,1,0,0.06197989592328663,0.4832530396524817,0.4547670893371105,0.767309658229351,0.6517237983644009,0.3701603449881076,0.33614369854331017,0.18862782325595615,,0.031634533367722595,0.031634533367722595,0.031634533367722595,0.0,1.0,0.0
BP,2020-06-29,2,0,2,0,0.24116368254180992,0.6150519910734147,0.14378435001708562,0.5336480587720871,0.40065544843673706,0.23526585847139356,0.17595965135842556,0.09112694649957115,0.031634533367722595,0.031634533367722595,-0.006814328210775988,-0.006814328210775988,0.0,1.0,0.0
BP,2020-06-30,2,0,2,0,0.4750170602928847,0.4975158809684217,0.02746700448915358,0.5840232074260712,0.49839964509010315,0.2887149713933468,0.17861895821988577,0.10200919397175306,-0.006814328210775988,-0.006814328210775988,0.008616899683447476,0.008616899683447476,0.0,1.0,0.0
BP,2020-07-02,1,0,1,0,0.00842411501798775,0.965959444642067,0.02561644278466695,0.614910751581192,0.36217232793569565,0.1349849961698055,0.0803345143795013,0.026567030698060976,0.008616899683447476,0.008616899683447476,,-0.026226806339058162,0.0,1.0,0.0
BP,2020-07-04,1,0,1,0,0.0665804962627589,0.47592830471694464,0.4574911892414093,0.7758760526776314,0.6477411612868309,0.34594855085015297,0.26768742688000197,0.15321137011051175,,-0.026226806339058162,-0.026226806339058162,-0.026226806339058162,0.0,1.0,0.0
BP,2020-07-07,1,1,0,0,0.7884774208068848,0.0071458206512033,0.2043767869472503,0.8892433047294617,0.4307995438575744,0.310031920671463,0.1568201929330825,0.1560216099023819,-0.026226806339058162,-0.026226806339058162,,-0.012489068708890994,1.0,0.0,0.0
BP,2020-07-11,2,1,1,0,0.4941291657742113,0.2421937414910644,0.2636771276593208,0.766664382070303,0.6859804354608059,0.5298003349453211,0.48283273447304964,0.3695462606847286,,-0.012489068708890994,,-0.012489068708890994,0.5,0.5,0.0
BP,2020-07-18,2,1,1,0,0.4244825553614646,0.24556830525398254,0.32994915172457695,0.7945853229612112,0.5248393090441823,0.290131158195436,0.22464654454961414,0.09918777039274572,,-0.012489068708890994,-0.012489068708890994,-0.012489068708890994,0.5,0.5,0.0
BP,2020-07-24,2,0,2,0,0.017982012786281556,0.8922378669182459,0.08978012499089039,0.5137656107544899,0.25523949290315306,0.14516849474360544,0.11455371199796593,0.04482697216250618,-0.012489068708890994,-0.012489068708890994,,0.009158129822425476,0.0,1.0,0.0
BP,2020-07-25,1,0,1,0,0.06866372236981982,0.47616430651396513,0.45517196506261826,0.7448741607367992,0.6241730842739344,0.3267740737646818,0.29323021788150067,0.15827168058604,,0.009158129822425476,0.009158129822425476,0.009158129822425476,0.0,1.0,0.0
BP,2020-07-27,2,0,2,0,0.014435059895428475,0.8766205757856369,0.10894437087699767,0.6718753799796104,0.5227644958843787,0.3608176102861762,0.24234773816230396,0.10333680342106764,0.009158129822425476,0.009158129822425476,-0.017825568198893804,-0.017825568198893804,0.0,1.0,0.0
BP,2020-07-31,3,0,3,0,0.03416725480929012,0.8736507302771012,0.09218200994655486,0.7831966107090315,0.46709273258845013,0.33759382367134094,0.23973288759589195,0.12226618391772105,-0.017825568198893804,-0.017825568198893804,,0.07469420029415197,0.0,1.0,0.0
BP,2020-08-01,2,0,2,0,0.047166577889583935,0.7177271510008723,0.2351062577217817,0.8191149067133665,0.7028169007971883,0.4926869412884116,0.39107983419671655,0.1708829305134713,,0.07469420029415197,0.07469420029415197,0.07469420029415197,0.0,1.0,0.0
BP,2020-08-04,1,0,1,0,0.06895421445369715,0.8859722018241882,0.0450735655613243,0.9184882342815399,0.7935059666633606,0.610029473900795,0.41893331706523895,0.1924794018268585,0.07469420029415197,0.07469420029415197,0.008845951622164616,0.008845951622164616,0.0,1.0,0.0
BP,2020-08-05,1,1,0,0,0.5524930059909821,0.39863578230142593,0.048871198669075896,0.7520496547222137,0.41763998568058014,0.31684058904647827,0.2818626165390014,0.2159455120563507,0.008845951622164616,0.008845951622164616,,0.013191625705199161,1.0,0.0,0.0
BP,2020-08-08,1,0,0,1,0.0639961524866521,0.2814197838306427,0.6545840138569474,0.7752824388444424,0.5965914335101843,0.44827589951455593,0.2802868150174617,0.2156442422419786,,0.013191625705199161,0.013191625705199161,0.013191625705199161,0.0,0.0,1.0
BP,2020-08-11,1,0,1,0,0.0174438720569014,0.6605610984067123,0.32199503419299913,0.8380193511644999,0.55979785323143,0.43198386828104657,0.35927579800287884,0.1739838247497876,0.013191625705199161,0.013191625705199161,,-0.00536692705243047,0.0,1.0,0.0
BP,2020-08-15,1,0,0,1,0.1051343139261007,0.260047797113657,0.6348178945481777,0.7782204151153564,0.6153956353664398,0.41335753351449966,0.28802505135536194,0.19659258052706718,,-0.00536692705243047,-0.00536692705243047,-0.00536692705243047,0.0,0.0,1.0
BP,2020-08-19,1,1,0,0,0.9307882189750672,0.019223615527153,0.0499881394207477,0.3812509477138519,0.3374219238758087,0.2632647454738617,0.1281987428665161,0.0826179012656211,-0.00536692705243047,-0.00536692705243047,,0.02096915510702657,1.0,0.0,0.0
